#1

float Mechanical (35040,2)
58.5,53775.24528680229
58.75,51913.03160807183
59,54387.36694818297
59.25,53288.79173195811
59.5,51690.20246009486
59.75,50367.064840046456
60,59186.806342249205
60.25,58225.07322892794
60.5,56995.75504349261
60.75,55637.39514634316
61,45227.63495008065
61.25,41919.737758592506
61.5,40120.26377126791
61.75,38096.8112935543
62,32966.511206172465
62.25,32827.166413064995
62.5,32266.04338361518
62.75,31770.125243135848
63,34406.79642388745
63.25,36506.647882945435
63.5,38658.036241772235
63.75,40776.90074828945
64,47096.510043433496
64.25,51152.3516601296
64.5,60969.3984685175
64.75,65582.80212946668
65,81758.5202561238
65.25,84615.70802294477
65.5,87002.04004977549
65.75,89773.68814460465
66,78758.64971724723
66.25,82305.11841205528
66.5,84790.34570843435
66.75,86881.83342939078
67,79362.79697403673
67.25,80003.7574612329
67.5,79953.8496728151
67.75,79939.09372875388
68,80859.7301301738
68.25,81495.29328207523
68.5,82054.98334736236
68.75,82568.39640922914
69,82067.7318795987
69.25,82956.85874384844
69.5,83681.25880955326
69.75,84383.84772215332
70,3072.5502316032052
70.25,3072.5502316032052
70.5,3072.5502316032052
70.75,3072.5502316032052
71,3072.5502316032052
71.25,3072.5502316032052
71.5,3072.5502316032052
71.75,3072.5502316032052
72,2358.65
72.25,2358.65
72.5,2358.65
72.75,2358.65
73,2358.65
73.25,2358.65
73.5,2358.65
73.75,2358.65
74,2358.65
74.25,2358.65
74.5,2358.65
74.75,2358.65
75,2358.65
75.25,2358.65
75.5,2358.65
75.75,2358.65
76,2358.65
76.25,2358.65
76.5,2358.65
76.75,2358.65
77,12203.201052819652
77.25,8773.209838130071
77.5,2358.65
77.75,11056.608786768425
78,52713.92061147166
78.25,48220.54943937097
78.5,45772.42997435297
78.75,43483.76502170679
79,124679.78220746132
79.25,123908.94352544074
79.5,123099.89769075482
79.75,122383.3854036694
80,118791.9976858871
80.25,107630.87370655523
80.5,104506.31529640658
80.75,99778.67447709873
81,83531.33578854236
81.25,84536.11372087963
81.5,80354.2713109133
81.75,76737.56716587013
82,69776.9986305406
82.25,66804.24147259523
82.5,63905.76145248982
82.75,61048.426970877896
83,61228.12611809068
83.25,58186.908279581934
83.5,55638.93329906952
83.75,53219.22112070397
84,60957.07472860893
84.25,59963.56120915999
84.5,59150.74305755983
84.75,58460.623543618545
85,52031.425473850664
85.25,50386.56786837737
85.5,49408.259841925195
85.75,47862.536734098445
86,41677.837596849706
86.25,43271.68058202074
86.5,42818.42103227637
86.75,42417.32980754128
87,44676.22103968882
87.25,46199.169176741336
87.5,47216.077485305235
87.75,48194.26759631006
88,51414.37154360534
88.25,50692.556056829
88.5,56518.19638589983
88.75,57113.988134491396
89,73054.11994805459
89.25,74104.7382892115
89.5,74521.10935441114
89.75,74892.49815712603
90,62822.27931827771
90.25,63993.43364050577
90.5,64001.2134022372
90.75,63243.05040374878
91,57347.48998839813
91.25,58383.21981983384
91.5,59045.40551192084
91.75,59788.21070946192
92,60104.85067250066
92.25,60170.705908894626
92.5,60196.96168761985
92.75,60183.26143268268
93,59369.531488853216
93.25,59951.487933464035
93.5,60391.70929196739
93.75,60826.1431328836
94,3072.5502316032052
94.25,3072.5502316032052
94.5,3072.5502316032052
94.75,3072.5502316032052
95,3072.5502316032052
95.25,3072.5502316032052
95.5,3072.5502316032052
95.75,3072.5502316032052
96,2358.65
96.25,2358.65
96.5,2358.65
96.75,2358.65
97,2358.65
97.25,2358.65
97.5,2358.65
97.75,2358.65
98,2358.65
98.25,2358.65
98.5,2358.65
98.75,2358.65
99,2358.65
99.25,2358.65
99.5,2358.65
99.75,2358.65
100,2358.65
100.25,2358.65
100.5,2358.65
100.75,2358.65
101,8983.667705561456
101.25,6493.669581270862
101.5,2358.65
101.75,9157.452565450232
102,45906.957967782764
102.25,42011.953303023205
102.5,39545.974413882774
102.75,37825.31849064654
103,117206.73178990971
103.25,116980.04608679767
103.5,115587.58579659788
103.75,114533.7269006517
104,114482.24427456479
104.25,108445.17360480141
104.5,109819.69643521257
104.75,111360.41433350879
105,99539.969469890435
105.25,107882.11749708041
105.5,109561.60501000623
105.75,111095.32422050487
106,106461.80670613566
106.25,107387.7226341937
106.5,108133.5689067302
106.75,108896.43352422089
107,115834.66306829207
107.25,116664.64208017879
107.5,118510.86535084462
107.75,119944.28264661942
108,126023.54426912284
108.25,127973.102913753
108.5,130082.0122791746
108.75,132419.723179632
109,129789.24892554765
109.25,129238.07592239649
109.5,129169.0549622717
109.75,129243.09009243741
110,122323.15307552164
110.25,125842.17370213693
110.5,127198.79802231921
110.75,128558.62002598365
111,134288.82751811066
111.25,135532.5248570373
111.5,137697.79624403449
111.75,139346.16616676882
112,143559.87461949207
112.25,142710.45206683667
112.5,148670.82402540237
112.75,149176.86204813397
113,161489.57721113088
113.25,163628.81658153998
113.5,165081.90519578624
113.75,166270.6164663839
114,149537.7527802408
114.25,151674.04432691153
114.5,152829.79864823187
114.75,153950.13398710155
115,149909.10007696485
115.25,150574.64278524867
115.5,151198.8160124967
115.75,151846.73154169114
116,152605.57744747316
116.25,153190.10039890066
116.5,153703.6075131825
116.75,154172.06131926112
117,153114.0043519007
117.25,153410.4692707703
117.5,153740.85145540684
117.75,154098.67851484724
118,3072.5502316032052
118.25,3072.5502316032052
118.5,3072.5502316032052
118.75,3072.5502316032052
119,7339.1805804729165
119.25,7934.961633723781
119.5,3072.5502316032052
119.75,13232.704599371395
120,9811.016060666087
120.25,2358.65
120.5,12293.640596179106
120.75,8611.808803351105
121,2358.65
121.25,13511.53126069844
121.5,11808.729705124344
121.75,2358.65
122,15794.04478538423
122.25,12602.051525735485
122.5,2358.65
122.75,16634.306822168423
123,16261.899242788586
123.25,2358.65
123.5,18399.937167673244
123.75,17992.337890882816
124,5271.7097084014
124.25,21031.751596772698
124.5,17727.974044758765
124.75,2358.65
125,46362.55692836533
125.25,45397.248356614866
125.5,2358.65
125.75,47406.065756923046
126,66386.62539386487
126.25,65725.43955494612
126.5,63842.271989774905
126.75,61659.6488603441
127,193695.63974873346
127.25,191902.08866128398
127.5,191420.46727303095
127.75,190852.32842225354
128,197131.63026895214
128.25,191446.23365202718
128.5,192875.49055341343
128.75,191173.3983598972
129,172643.0620512805
129.25,169564.5664995614
129.5,164387.7755215802
129.75,159313.2986241648
130,149683.5188500765
130.25,146154.45571689095
130.5,143681.62575602296
130.75,141249.25525747263
131,143729.0128256441
131.25,140655.6280760082
131.5,138992.99426495258
131.75,136791.64269696554
132,141776.69290835693
132.25,140650.51915525456
132.5,138689.52492374435
132.75,136516.93938955176
133,132038.81778359995
133.25,129015.01622741643
133.5,124969.9530415147
133.75,121043.27613421282
134,110202.16423358393
134.25,109613.87519620576
134.5,107514.5924182903
134.75,106483.31336076374
135,110241.0838579554
135.25,111218.25160098782
135.5,111913.47308312931
135.75,112436.51638722469
136,117330.81637951608
136.25,116718.65108561923
136.5,122890.43986819148
136.75,123510.03529448248
137,138396.21422779755
137.25,141276.66027750485
137.5,143157.7681351357
137.75,144869.22617289558
138,128082.10263598926
138.25,128065.87633926996
138.5,127059.74193688393
138.75,125924.1106149707
139,122674.80572083141
139.25,123954.98014506327
139.5,125200.88105796164
139.75,126217.58629569608
140,131425.63863131884
140.25,135843.65595621764
140.5,139807.7698317486
140.75,143607.10749343567
141,143474.36395954536
141.25,144619.09607987275
141.5,145657.6738979282
141.75,146650.10157089832
142,3072.5502316032052
142.25,3072.5502316032052
142.5,3072.5502316032052
142.75,3072.5502316032052
143,3072.5502316032052
143.25,3072.5502316032052
143.5,3072.5502316032052
143.75,3072.5502316032052
144,2358.65
144.25,2358.65
144.5,2358.65
144.75,2358.65
145,2358.65
145.25,2358.65
145.5,7459.080788702545
145.75,6391.785562407485
146,2358.65
146.25,10630.163092471517
146.5,9320.245008056881
146.75,2358.65
147,12871.269613664816
147.25,10043.808318371768
147.5,2358.65
147.75,13919.293004974537
148,10998.903798644842
148.25,2358.65
148.5,15669.164496586403
148.75,12654.327806725512
149,26781.84581795637
149.25,43063.46554159203
149.5,19909.384191532416
149.75,26572.33409693117
150,66633.051807796
150.25,64825.60891548709
150.5,62891.74370864699
150.75,60612.48589846062
151,172302.40408796282
151.25,167107.64424040896
151.5,169261.49803136048
151.75,167997.25187286176
152,166727.59845872966
152.25,160941.02269147072
152.5,161837.34479978666
152.75,161514.86313645166
153,158831.571232272
153.25,152685.731914859
153.5,149893.52190985112
153.75,148180.60516669345
154,142458.24561791876
154.25,142130.80468289898
154.5,139064.99624178832
154.75,135326.6385585042
155,138149.8043776869
155.25,134661.43340486684
155.5,133687.13341361433
155.75,132718.24686706526
156,131157.57904285635
156.25,132292.50711635407
156.5,133075.53776142412
156.75,133523.01018211644
157,135524.25171308062
157.25,135618.68786362812
157.5,136137.90740953002
157.75,137590.88378125572
158,133642.28871099613
158.25,135660.6673586634
158.5,138142.95906637752
158.75,140638.47305437457
159,146006.4909466748
159.25,147845.3224313012
159.5,149297.78906057595
159.75,150655.41619094595
160,151890.45808863817
160.25,152752.7580133193
160.5,158816.22001527972
160.75,159551.8048371004
161,111091.04179334624
161.25,111695.24635781375
161.5,112218.1725536847
161.75,112915.16465376638
162,5243.350231603205
162.25,9227.963073285477
162.5,8688.13377772188
162.75,5243.350231603205
163,9199.334096888277
163.25,8020.337586565919
163.5,3065.7000000000003
163.75,12469.65560720946
164,10196.557437885676
164.25,3065.7000000000003
164.5,13441.677805797513
164.75,12130.943524226233
165,3065.7000000000003
165.25,13914.245534594193
165.5,10942.914831953276
165.75,3065.7000000000003
166,15653.520175959464
166.25,13556.363626545652
166.5,3065.7000000000003
166.75,20408.638297658355
167,21228.817982586257
167.25,3065.7000000000003
167.5,23600.393020225678
167.75,22959.04089506474
168,2358.65
168.25,24334.34557382474
168.5,23562.46211657586
168.75,2358.65
169,25573.29895631295
169.25,24850.226172891
169.5,2358.65
169.75,27498.756931416505
170,26554.333207899654
170.25,3697.4394093741903
170.5,31578.71716216972
170.75,27831.022892140278
171,5322.4472596797095
171.25,31858.013820152435
171.5,27762.348959253562
171.75,5415.684434893126
172,32473.37261827596
172.25,28380.71817658245
172.5,6309.303509761924
172.75,34691.74495296351
173,29658.180148948133
173.25,7222.447906611918
173.5,36719.98067501598
173.75,30779.225569781698
174,10607.277860935657
174.25,40672.09577019906
174.5,34045.41002712886
174.75,11139.782955267383
175,40137.3136879064
175.25,32784.17582563988
175.5,8929.163224062728
175.75,33795.70845847243
176,29560.987897915133
176.25,6.850231603205129
176.5,24569.54483994993
176.75,22614.702557259643
177,1686.6640139584417
177.25,27404.621031587576
177.5,24011.63736462616
177.75,3485.2818606918577
178,27253.27397420148
178.25,20901.683141021385
178.5,1825.8443940797422
178.75,19377.153116633417
179,17630.11739298567
179.25,6.85023160320513
179.5,18637.45778545599
179.75,17794.73622230777
180,6.85023160320513
180.25,17614.02730737003
180.5,16373.39996247572
180.75,6.850231603205129
181,14982.62065958531
181.25,12969.49062168152
181.5,6.850231603205129
181.75,9400.935035788134
182,7145.264686202637
182.25,6.850231603205129
182.5,9503.905898515108
182.75,10113.295259106513
183,1836.5463490827076
183.25,15510.00235351017
183.5,12407.879218693848
183.75,3579.120138089214
184,18490.4788150724
184.25,17790.34830282909
184.5,10991.901588466342
184.75,29066.955353259436
185,27362.195584497334
185.25,19179.243944171743
185.5,31796.8563902967
185.75,29646.962605766952
186,21263.84342840509
186.25,35146.917545021715
186.5,32697.631025093113
186.75,22601.421930567245
187,34897.06230063185
187.25,32197.495622741753
187.5,21067.249945570224
187.75,36236.17738753583
188,33720.43112360865
188.25,22627.28533403921
188.5,38445.30622990598
188.75,35842.754768332554
189,24294.217764563517
189.25,40308.43024015825
189.5,37692.33789623237
189.75,25716.43984256053
190,41607.66852636054
190.25,38418.89736937419
190.5,24811.271266369386
190.75,41297.78425894332
191,38499.447988066786
191.25,25045.477365216473
191.5,42442.86393608637
191.75,40472.966626132904
192,25832.736868492404
192.25,41997.881264678035
192.5,39956.772809194976
192.75,25924.54843975493
193,42570.36147551966
193.25,40900.7360146885
193.5,26471.63240477637
193.75,43205.64573442216
194,41487.65850962247
194.25,26541.964755043824
194.5,43770.708997742804
194.75,42214.35970002323
195,26596.580193027607
195.25,43960.26348503897
195.5,42316.39293558063
195.75,25646.68317586653
196,43960.22476152215
196.25,42487.84608999856
196.5,26229.348503764806
196.75,44078.34200202658
197,54117.55059378619
197.25,35556.08308721089
197.5,58609.28318751045
197.75,53705.28251962679
198,87464.91626367245
198.25,87601.35848842304
198.5,87502.16378433029
198.75,87180.23402911684
199,213010.00849305908
199.25,210973.65953906009
199.5,211110.09774051746
199.75,210003.93375642176
200,219454.79809977545
200.25,212277.37436371195
200.5,210354.73719906664
200.75,209081.94004554534
201,199600.73304076164
201.25,198512.84235320947
201.5,197546.31245792724
201.75,196657.6637039081
202,189188.12473751928
202.25,188763.7259832311
202.5,188334.26509816266
202.75,187935.17163037506
203,193945.62212632401
203.25,193174.45574053036
203.5,192390.84404334353
203.75,191556.47658882718
204,192265.97312618495
204.25,191613.87198974867
204.5,190948.86305940538
204.75,190222.18129580593
205,189764.8013480978
205.25,189290.2577138314
205.5,188037.46286595613
205.75,186387.88760175314
206,176307.7113576924
206.25,175183.89700534343
206.5,174501.33978511268
206.75,173983.85991700372
207,178872.32421293558
207.25,178790.17918058895
207.5,178461.06707607722
207.75,178123.15475895544
208,181157.73651656954
208.25,181302.38412041706
208.5,181483.93339795104
208.75,186910.70315018733
209,199646.29744122736
209.25,199976.88720310025
209.5,199777.9740878819
209.75,199466.8746531027
210,185291.08089498783
210.25,185488.97422351193
210.5,185556.15407428873
210.75,185605.35208843416
211,180867.21820356094
211.25,180833.0928204548
211.5,180833.9088060607
211.75,181247.18861799318
212,181089.2859857651
212.25,180682.76099862636
212.5,180338.3350947406
212.75,179962.01113407908
213,179321.2614415159
213.25,179387.18627470147
213.5,179396.9850206362
213.75,179392.85620815292
214,8305.75965617656
214.25,12926.17797655115
214.5,3072.5502316032052
214.75,19476.56684220786
215,19463.731036049066
215.25,5110.573605772133
215.5,19171.978869399532
215.75,12749.678346429202
216,5047.5906980224445
216.25,27779.52795224242
216.5,23992.635492657777
216.75,9946.21539659529
217,35154.53444852374
217.25,26342.688112380656
217.5,10687.98158482807
217.75,36106.46288487879
218,27089.37659139433
218.25,11212.72741068411
218.5,37428.59422669073
218.75,27807.776699248137
219,11676.601919916204
219.25,37988.379302812726
219.5,28011.717126283365
219.75,11757.98181898916
220,38309.59178069182
220.25,28288.675451525123
220.5,12112.38220715984
220.75,39087.61526722989
221,47556.77109260395
221.25,16022.349409528917
221.5,58778.9154353492
221.75,44535.336815771756
222,79273.32640883375
222.25,79035.05473318418
222.5,77233.9460863042
222.75,75798.56061528318
223,197824.0926908265
223.25,195217.78677273938
223.5,194001.89325615586
223.75,193132.85195631435
224,198355.4220963036
224.25,192056.15902585725
224.5,191427.82589538075
224.75,190848.15268056348
225,181637.63100380354
225.25,180156.14603308577
225.5,178381.54049454522
225.75,177401.10541004493
226,169601.3180486712
226.25,168822.52822978797
226.5,168096.08593492882
226.75,167376.3766577484
227,172958.67545038354
227.25,171815.3579675682
227.5,170525.1133533259
227.75,168280.64668974682
228,170981.44241591598
228.25,169999.45263448058
228.5,169507.9840809024
228.75,168987.51410201416
229,165820.91974426407
229.25,165343.985604897
229.5,165436.02581640228
229.75,165781.8961204315
230,158457.17807886255
230.25,159650.5735181386
230.5,160574.613152181
230.75,161488.86819043054
231,167527.42306691248
231.25,168589.69256972958
231.5,169628.99543801515
231.75,170671.83269224848
232,174425.36763815786
232.25,175237.45022015736
232.5,176056.9301903982
232.75,182122.0449339953
233,196124.0390917684
233.25,197877.03613893612
233.5,199091.42000730644
233.75,200297.8512773264
234,186971.54689253884
234.25,187503.79814056947
234.5,187775.43063143597
234.75,187976.06662855472
235,183747.6080633418
235.25,184259.9100277478
235.5,184740.26899166996
235.75,185240.48077776728
236,187688.95579887187
236.25,189926.15171496038
236.5,192125.52132143397
236.75,194320.73292438465
237,195157.82743201946
237.25,197893.59958562473
237.5,199806.00575713854
237.75,202055.78732193654
238,12397.564838023281
238.25,19496.951120866666
238.5,7103.293504827228
238.75,33177.686099516046
239,27094.222869370245
239.25,10760.502055193268
239.5,37316.47286393042
239.75,29270.561003190764
240,11148.568863543122
240.25,39572.30499689413
240.5,30369.45840278131
240.75,12298.475730040904
241,39747.66834494763
241.25,29618.320127248393
241.5,9527.648910555099
241.75,33176.767966050895
242,27173.629111580387
242.25,7929.171423820259
242.5,32911.921130890434
242.75,27332.17427857754
243,9354.458199433673
243.25,38023.67545572039
243.5,30520.656200737743
243.75,13157.77287833529
244,41959.4270254134
244.25,31307.360844524304
244.5,12473.529167181514
244.75,40345.57477941086
245,47772.7007514513
245.25,16020.36753669976
245.5,59383.04678502604
245.75,44349.42012437337
246,78075.89664903865
246.25,77607.30561567088
246.5,75833.84359212342
246.75,75034.41056345924
247,206583.76699906625
247.25,197041.82830896068
247.5,188863.87998276396
247.75,180904.09372359232
248,179340.93358283932
248.25,166266.11917112395
248.5,158812.65967016725
248.75,151385.12150307727
249,139655.54012388305
249.25,135974.47900877625
249.5,132461.54687502392
249.75,129021.46026239132
250,121602.08779568636
250.25,119780.89294704469
250.5,117865.69216145661
250.75,116002.81103450827
251,119895.18838642101
251.25,118331.94846046923
251.5,116924.00977076347
251.75,115682.8461895025
252,119474.88844082934
252.25,118398.8692616201
252.5,117371.77044414396
252.75,116270.51246578194
253,110965.07139763953
253.25,110183.762457042
253.5,109492.93931652076
253.75,108897.57830073145
254,100599.69198168967
254.25,99780.90006490018
254.5,99042.93251298463
254.75,98361.97251123593
255,101540.2372790235
255.25,101613.64819456726
255.5,101472.70476492423
255.75,101272.19770265553
256,102787.16865907922
256.25,101354.8758595275
256.5,99024.9576046895
256.75,103064.32719210909
257,119494.12641712787
257.25,120650.33345955999
257.5,120948.57831033446
257.75,121184.68917308557
258,108202.80526823453
258.25,108621.8741422569
258.5,108788.58511649784
258.75,108899.56661985653
259,103781.95639961545
259.25,103376.88690627868
259.5,102918.32055484074
259.75,102421.39819209892
260,102636.12165339099
260.25,102637.09943189047
260.5,102590.64360191168
260.75,102536.68109464069
261,100738.62323089605
261.25,100249.42216957308
261.5,99720.6713167173
261.75,99185.24867623817
262,3072.5502316032052
262.25,3072.5502316032052
262.5,3072.5502316032052
262.75,3072.5502316032052
263,3072.5502316032052
263.25,3072.5502316032052
263.5,3072.5502316032052
263.75,3072.5502316032052
264,2358.65
264.25,2358.65
264.5,2358.65
264.75,2358.65
265,2358.65
265.25,2358.65
265.5,2358.65
265.75,2358.65
266,2358.65
266.25,2358.65
266.5,2358.65
266.75,2358.65
267,2358.65
267.25,2358.65
267.5,2358.65
267.75,2358.65
268,2358.65
268.25,2358.65
268.5,2358.65
268.75,2358.65
269,2358.65
269.25,2358.65
269.5,2358.65
269.75,2358.65
270,7920.821689740982
270.25,63619.40087327627
270.5,61862.29769456188
270.75,59184.72200137028
271,103200.50028566847
271.25,101390.36844425077
271.5,98216.85394020389
271.75,95725.16992109315
272,91326.506671
272.25,80825.97453710854
272.5,74215.08633075202
272.75,68179.09672320416
273,55838.38456222118
273.25,51095.25494551927
273.5,48230.3079084848
273.75,45745.485816903725
274,41465.29915340593
274.25,39541.12417238305
274.5,37871.41700689584
274.75,36648.979652985
275,38299.03729956568
275.25,38004.731397990465
275.5,37421.42152004697
275.75,36884.01897774453
276,45946.1807821421
276.25,45999.80223398305
276.5,46200.00927596564
276.75,46447.78207001732
277,40814.76828357937
277.25,40890.618011406405
277.5,40720.20155080513
277.75,40184.14853646051
278,34676.996759553025
278.25,33147.22936851269
278.5,31882.16617096088
278.75,30673.27272569349
279,31266.022245004602
279.25,31331.906209044242
279.5,31334.24456200644
279.75,31285.989518504015
280,33576.84089071054
280.25,33337.975903778664
280.5,33382.02230719331
280.75,39416.286889673385
281,54975.89806908156
281.25,56940.808609942615
281.5,58169.89224522891
281.75,59978.40150535304
282,49550.85813066983
282.25,50508.40120887408
282.5,50963.94395274008
282.75,51227.01985395285
283,45638.37241597526
283.25,46378.196861744706
283.5,46901.3382542425
283.75,47331.422907460146
284,49037.3449981506
284.25,50373.36017480213
284.5,51651.690679186606
284.75,52911.43285485716
285,51427.303013495264
285.25,51340.4290472168
285.5,51096.38548544189
285.75,50830.31130983784
286,3072.5502316032052
286.25,3072.5502316032052
286.5,3072.5502316032052
286.75,3072.5502316032052
287,3072.5502316032052
287.25,3072.5502316032052
287.5,3072.5502316032052
287.75,3072.5502316032052
288,2358.65
288.25,2358.65
288.5,2358.65
288.75,2358.65
289,2358.65
289.25,2358.65
289.5,2358.65
289.75,2358.65
290,2358.65
290.25,2358.65
290.5,2358.65
290.75,2358.65
291,2358.65
291.25,2358.65
291.5,2358.65
291.75,2358.65
292,2358.65
292.25,2358.65
292.5,2358.65
292.75,2358.65
293,2358.65
293.25,2358.65
293.5,2358.65
293.75,2358.65
294,45664.85365753481
294.25,42833.033173477204
294.5,40729.52637912063
294.75,39194.6582619105
295,104595.42604669504
295.25,101518.75729959873
295.5,98418.73783203514
295.75,95099.95080006654
296,88601.42604582454
296.25,79317.70902678158
296.5,78047.65570971886
296.75,76668.15669999429
297,65043.36805353621
297.25,68020.47499858431
297.5,66802.41305122529
297.75,64784.760091650285
298,58530.263867329624
298.25,55952.03076403954
298.5,53073.955308858734
298.75,51070.46685753272
299,51286.78202228179
299.25,48673.81283862288
299.5,46960.26522194918
299.75,45691.6854887925
300,54169.048844683675
300.25,52481.513313138945
300.5,50749.85453659053
300.75,48809.93179878196
301,38275.64473371996
301.25,33545.32213127048
301.5,29014.272025415663
301.75,25869.103560717544
302,20571.092697331256
302.25,18756.936261319417
302.5,17220.9099989703
302.75,15777.846326477984
303,16477.385765286912
303.25,16955.85068253992
303.5,17747.114893251928
303.75,18636.624448322
304,22380.718106754008
304.25,23053.97964978953
304.5,23618.968956123532
304.75,29418.180337067868
305,41507.299024788146
305.25,42268.60803059834
305.5,42832.792896082574
305.75,43570.9045798263
306,31522.14783792245
306.25,32431.595575599727
306.5,34184.28338285329
306.75,35890.91187060328
307,30741.01275538995
307.25,31963.47880451807
307.5,32878.196729857635
307.75,33953.24920480506
308,34220.28579663547
308.25,34185.510893898936
308.5,34065.190400821004
308.75,33884.51977195628
309,32878.32463976741
309.25,33247.63687501222
309.5,33455.058740770524
309.75,33633.527043987066
310,3072.5502316032052
310.25,3072.5502316032052
310.5,3072.5502316032052
310.75,3072.5502316032052
311,3072.5502316032052
311.25,3072.5502316032052
311.5,3072.5502316032052
311.75,3072.5502316032052
312,2358.65
312.25,2358.65
312.5,2358.65
312.75,2358.65
